module,chapter,section,title,hasMeta,reviewedAt,risk,metaSource,urlCount,sourceUrl,license,tier,note
devops,ot-c3,ot-c3-s2,"IP 地址与子网划分",1,2026-09-03,低,官方,6,https://www.iana.org/assignments/ipv4-address-space/ipv4-address-space.xhtml,unknown,amber,"其他来源 · 待核实"
devops,ot-c3,ot-c3-s3,"TCP 与 UDP 协议",1,2026-09-03,低,官方,9,https://www.rfc-editor.org/rfc/rfc793,unknown,amber,"其他来源 · 待核实"
devops,ot-c3,ot-c3-s4,"DNS 与域名解析",1,2026-09-03,低,官方,7,https://www.rfc-editor.org/rfc/rfc1034,unknown,amber,"其他来源 · 待核实"
devops,ot-c3,ot-c3-s5,"HTTP/HTTPS 协议",1,2026-09-03,低,官方,9,https://www.rfc-editor.org/rfc/rfc9110.html#section-9,unknown,amber,"其他来源 · 待核实"
devops,ot-c4,ot-c4-s1,"网络接口配置",1,2026-09-03,低,官方,6,https://man7.org/linux/man-pages/man8/ip-address.8.html,proprietary,red,"Linux man-pages · GPL 系 / 版权保留"
devops,ot-c4,ot-c4-s2,"路由与默认网关",1,2026-09-03,低,官方,3,https://man7.org/linux/man-pages/man8/route.8.html,proprietary,red,"Linux man-pages · GPL 系 / 版权保留"
devops,ot-c4,ot-c4-s3,"DNS 与主机名配置",1,2026-09-03,低,官方,7,https://man7.org/linux/man-pages/man5/resolv.conf.5.html,proprietary,red,"Linux man-pages · GPL 系 / 版权保留"
devops,ot-c4,ot-c4-s4,"网络服务管理",1,2026-09-03,低,官方,5,https://man7.org/linux/man-pages/man1/systemctl.1.html,proprietary,red,"Linux man-pages · GPL 系 / 版权保留"
devops,ot-c4,ot-c4-s5,"网络故障排查",1,2026-09-03,低,官方,7,https://man7.org/linux/man-pages/man8/ping.8.html,proprietary,red,"Linux man-pages · GPL 系 / 版权保留"
devops,ot-c5,ot-c5-s1,"SSH 远程管理",1,2026-09-03,低,官方,6,https://www.rfc-editor.org/rfc/rfc4251,unknown,amber,"其他来源 · 待核实"
devops,ot-c5,ot-c5-s2,"防火墙与 iptables",1,2026-09-03,低,官方,5,https://man7.org/linux/man-pages/man8/iptables-extensions.8.html,proprietary,red,"Linux man-pages · GPL 系 / 版权保留"
devops,ot-c5,ot-c5-s3,"DHCP 与网络自动配置",1,2026-09-03,低,官方,5,https://www.rfc-editor.org/rfc/rfc2131,unknown,amber,"其他来源 · 待核实"
devops,ot-c5,ot-c5-s4,"Web 服务基础（Apache/Nginx）",1,2026-09-03,低,官方,8,https://httpd.apache.org/docs/,unknown,amber,"其他来源 · 待核实"
devops,ot-c5,ot-c5-s5,"网络安全基础",1,2026-09-03,低,官方,10,https://www.rfc-editor.org/rfc/rfc9293,unknown,amber,"其他来源 · 待核实"
devops,sre2-c1,sre2-c1-s1,"SRE 的起源与定义",1,2026-09-03,低,官方,5,https://sre.google/books/,unknown,amber,"其他来源 · 待核实"
devops,sre2-c1,sre2-c1-s2,"可靠性目标与错误预算",1,2026-09-03,低,官方,5,https://sre.google/books/,unknown,amber,"其他来源 · 待核实"
devops,sre2-c1,sre2-c1-s3,"风险与容量管理",1,2026-09-03,低,官方,5,https://sre.google/sre-book/embracing-risk/,unknown,amber,"其他来源 · 待核实"
devops,sre2-c1,sre2-c1-s4,"监控与告警的哲学",1,2026-09-03,低,官方,3,https://sre.google/workbook/monitoring/,unknown,amber,"其他来源 · 待核实"
devops,sre2-c2,sre2-c2-s1,"渐进式发布策略",1,2026-09-03,低,官方,7,https://sre.google/books/,unknown,amber,"其他来源 · 待核实"
devops,sre2-c2,sre2-c2-s2,"变更管理与自动化",1,2026-09-03,低,官方,6,https://sre.google/sre-book/change-management/,unknown,amber,"其他来源 · 待核实"
devops,sre2-c2,sre2-c2-s3,"事故响应与应急处理",1,2026-09-03,低,官方,6,https://sre.google/sre-book/managing-incidents/,unknown,amber,"其他来源 · 待核实"
devops,sre2-c3,sre2-c3-s1,"可观测性三大支柱",1,2026-09-03,低,官方,5,https://prometheus.io/docs/concepts/data_model/,apache-2.0,green,"Prometheus Docs · Apache-2.0"
devops,sre2-c3,sre2-c3-s2,"高基数数据与维度",1,2026-09-03,低,官方,5,https://prometheus.io/docs/practices/naming/,apache-2.0,green,"Prometheus Docs · Apache-2.0"
devops,sre2-c3,sre2-c3-s3,"上下文传播与关联",1,2026-09-03,低,官方,9,https://www.w3.org/TR/trace-context/,unknown,amber,"其他来源 · 待核实"
devops,sre2-c4,sre2-c4-s1,"Prometheus 架构与组件",1,2026-09-03,低,官方,7,https://prometheus.io/docs/introduction/overview/,apache-2.0,green,"Prometheus Docs · Apache-2.0"
devops,sre2-c4,sre2-c4-s2,"数据模型与指标类型",1,2026-09-03,低,官方,3,https://prometheus.io/docs/concepts/metric_types/,apache-2.0,green,"Prometheus Docs · Apache-2.0"
devops,sre2-c4,sre2-c4-s3,"PromQL 基础查询",1,2026-09-03,低,官方,5,https://prometheus.io/docs/prometheus/latest/querying/basics/,apache-2.0,green,"Prometheus Docs · Apache-2.0"
devops,sre2-c4,sre2-c4-s4,"配置与部署",1,2026-09-03,低,官方,7,https://prometheus.io/docs/prometheus/latest/configuration/configuration/,apache-2.0,green,"Prometheus Docs · Apache-2.0"
devops,sre2-c5,sre2-c5-s1,"动态服务发现",1,2026-09-03,低,官方,5,https://prometheus.io/docs/prometheus/latest/configuration/configuration/#kubernetes_sd_config,apache-2.0,green,"Prometheus Docs · Apache-2.0"
devops,sre2-c5,sre2-c5-s2,"PromQL 高级查询与聚合",1,2026-09-03,低,官方,5,https://prometheus.io/docs/prometheus/latest/querying/operators/#aggregation-operators,apache-2.0,green,"Prometheus Docs · Apache-2.0"
devops,sre2-c5,sre2-c5-s3,"告警规则与 Alertmanager",1,2026-09-03,低,官方,6,https://prometheus.io/docs/prometheus/latest/configuration/alerting_rules/,apache-2.0,green,"Prometheus Docs · Apache-2.0"
devops,sre2-c5,sre2-c5-s4,"Prometheus 高可用与扩展",1,2026-09-03,低,官方,5,https://prometheus.io/docs/prometheus/latest/federation/,apache-2.0,green,"Prometheus Docs · Apache-2.0"
devops,sre2-c6,sre2-c6-s1,"指标与日志的协同",1,2026-09-03,低,官方,5,https://grafana.com/docs/loki/latest/fundamentals/architecture/,unknown,amber,"其他来源 · 待核实"
devops,sre2-c6,sre2-c6-s2,"分布式追踪与 Prometheus",1,2026-09-03,低,官方,7,https://opentelemetry.io/docs/collector/configuration/#exporters,unknown,amber,"其他来源 · 待核实"
devops,sre2-c6,sre2-c6-s3,"SLO 监控与错误预算告警",1,2026-09-03,低,官方,6,https://sre.google/sre-book/service-level-objectives/,unknown,amber,"其他来源 · 待核实"
devops,sre2-c6,sre2-c6-s4,"容量规划与性能分析",1,2026-09-03,低,官方,7,https://prometheus.io/docs/prometheus/latest/configuration/recording_rules/,apache-2.0,green,"Prometheus Docs · Apache-2.0"
devops,k82-c1,k82-c1-s1,"Kubernetes 是什么",1,2026-09-03,低,官方,6,https://kubernetes.io/docs/concepts/overview/,cc-by-4.0,green,"Kubernetes Docs · CC-BY-4.0 / Apache-2.0"
devops,k82-c1,k82-c1-s2,"Kubernetes 组件",1,2026-09-03,低,官方,5,https://kubernetes.io/docs/concepts/overview/components/#control-plane-components,cc-by-4.0,green,"Kubernetes Docs · CC-BY-4.0 / Apache-2.0"
devops,k82-c1,k82-c1-s3,"Kubernetes API 与对象",1,2026-09-03,低,官方,8,https://kubernetes.io/docs/concepts/overview/kubernetes-api/,cc-by-4.0,green,"Kubernetes Docs · CC-BY-4.0 / Apache-2.0"
devops,k82-c1,k82-c1-s4,"Kubernetes 集群架构",1,2026-09-03,低,官方,4,https://kubernetes.io/docs/concepts/overview/components/,cc-by-4.0,green,"Kubernetes Docs · CC-BY-4.0 / Apache-2.0"
devops,k82-c2,k82-c2-s1,"集群创建与配置",1,2026-09-03,低,官方,7,https://kubernetes.io/docs/reference/setup-tools/kubeadm/kubeadm-init/,cc-by-4.0,green,"Kubernetes Docs · CC-BY-4.0 / Apache-2.0"
devops,k82-c2,k82-c2-s2,"节点管理",1,2026-09-03,低,官方,5,https://kubernetes.io/docs/concepts/architecture/nodes/#management,cc-by-4.0,green,"Kubernetes Docs · CC-BY-4.0 / Apache-2.0"
devops,k82-c2,k82-c2-s3,"集群安全",1,2026-09-03,低,官方,3,https://kubernetes.io/docs/reference/access-authn-authz/authentication/,cc-by-4.0,green,"Kubernetes Docs · CC-BY-4.0 / Apache-2.0"
devops,k82-c2,k82-c2-s4,"资源管理",1,2026-09-03,低,官方,5,https://kubernetes.io/docs/concepts/policy/resource-quotas/,cc-by-4.0,green,"Kubernetes Docs · CC-BY-4.0 / Apache-2.0"
devops,k82-c3,k82-c3-s1,"Pod 概述",1,2026-09-03,低,官方,7,https://kubernetes.io/docs/concepts/workloads/pods/,cc-by-4.0,green,"Kubernetes Docs · CC-BY-4.0 / Apache-2.0"
devops,k82-c3,k82-c3-s2,"工作负载资源",1,2026-09-03,低,官方,6,https://kubernetes.io/docs/concepts/workloads/controllers/deployment/,cc-by-4.0,green,"Kubernetes Docs · CC-BY-4.0 / Apache-2.0"
devops,k82-c3,k82-c3-s3,"自动伸缩",1,2026-09-03,低,官方,8,https://kubernetes.io/docs/tasks/run-application/horizontal-pod-autoscale/,cc-by-4.0,green,"Kubernetes Docs · CC-BY-4.0 / Apache-2.0"
devops,k82-c3,k82-c3-s4,"工作负载管理最佳实践",1,2026-09-03,低,官方,6,https://kubernetes.io/docs/concepts/workloads/controllers/deployment/#rolling-update-deployment,cc-by-4.0,green,"Kubernetes Docs · CC-BY-4.0 / Apache-2.0"
devops,k82-c4,k82-c4-s1,"服务（Service）",1,2026-09-03,低,官方,5,https://kubernetes.io/docs/concepts/services-networking/service/,cc-by-4.0,green,"Kubernetes Docs · CC-BY-4.0 / Apache-2.0"
devops,k82-c4,k82-c4-s2,"Ingress 与 Ingress Controller",1,2026-09-03,低,官方,7,https://kubernetes.io/docs/concepts/services-networking/ingress/,cc-by-4.0,green,"Kubernetes Docs · CC-BY-4.0 / Apache-2.0"
devops,k82-c4,k82-c4-s3,"网络策略",1,2026-09-03,低,官方,6,https://kubernetes.io/docs/concepts/services-networking/network-policies/,cc-by-4.0,green,"Kubernetes Docs · CC-BY-4.0 / Apache-2.0"
devops,k82-c4,k82-c4-s4,"服务网格与高级网络",1,2026-09-03,低,官方,5,https://kubernetes.io/docs/concepts/services-networking/service/#service-mesh,cc-by-4.0,green,"Kubernetes Docs · CC-BY-4.0 / Apache-2.0"
devops,k82-c5,k82-c5-s1,"卷（Volumes）",1,2026-09-03,低,官方,8,https://kubernetes.io/docs/concepts/storage/volumes/,cc-by-4.0,green,"Kubernetes Docs · CC-BY-4.0 / Apache-2.0"
devops,k82-c5,k82-c5-s2,"持久卷（PersistentVolume）与持久卷声明（PersistentVo",1,2026-09-03,低,官方,8,https://kubernetes.io/docs/concepts/storage/persistent-volumes/,cc-by-4.0,green,"Kubernetes Docs · CC-BY-4.0 / Apache-2.0"
devops,k82-c5,k82-c5-s3,"存储类（StorageClass）",1,2026-09-03,低,官方,7,https://kubernetes.io/docs/concepts/storage/storage-classes/,cc-by-4.0,green,"Kubernetes Docs · CC-BY-4.0 / Apache-2.0"
devops,k82-c5,k82-c5-s4,"存储最佳实践",1,2026-09-03,低,官方,5,https://kubernetes-csi.github.io/docs/drivers.html,unknown,amber,"其他来源 · 待核实"
devops,k82-c6,k82-c6-s1,"ConfigMap",1,2026-09-03,低,官方,8,https://kubernetes.io/docs/concepts/configuration/configmap/,cc-by-4.0,green,"Kubernetes Docs · CC-BY-4.0 / Apache-2.0"
devops,k82-c6,k82-c6-s2,"Secret",1,2026-09-03,低,官方,7,https://kubernetes.io/docs/concepts/configuration/secret/,cc-by-4.0,green,"Kubernetes Docs · CC-BY-4.0 / Apache-2.0"
devops,k82-c6,k82-c6-s3,"环境变量与容器参数",1,2026-09-03,低,官方,7,https://kubernetes.io/docs/tasks/inject-data-application/define-environment-variable-container/,cc-by-4.0,green,"Kubernetes Docs · CC-BY-4.0 / Apache-2.0"
devops,k82-c6,k82-c6-s4,"配置管理最佳实践",1,2026-09-03,低,官方,8,https://kubernetes.io/docs/concepts/configuration/configmap/,cc-by-4.0,green,"Kubernetes Docs · CC-BY-4.0 / Apache-2.0"
devops,k82-c7,k82-c7-s1,"安全概述与威胁模型",1,2026-09-03,低,官方,10,https://kubernetes.io/docs/concepts/security/overview/,cc-by-4.0,green,"Kubernetes Docs · CC-BY-4.0 / Apache-2.0"
devops,k82-c7,k82-c7-s2,"Pod 安全",1,2026-09-03,低,官方,4,https://kubernetes.io/docs/tasks/configure-pod-container/security-context/,cc-by-4.0,green,"Kubernetes Docs · CC-BY-4.0 / Apache-2.0"
devops,k82-c7,k82-c7-s3,"RBAC 授权",1,2026-09-03,低,官方,6,https://kubernetes.io/docs/reference/access-authn-authz/rbac/#role-and-clusterrole,cc-by-4.0,green,"Kubernetes Docs · CC-BY-4.0 / Apache-2.0"
devops,k82-c7,k82-c7-s4,"网络安全与策略",1,2026-09-03,低,官方,6,https://kubernetes.io/docs/concepts/services-networking/network-policies/,cc-by-4.0,green,"Kubernetes Docs · CC-BY-4.0 / Apache-2.0"
devops,k82-c7,k82-c7-s5,"镜像与供应链安全",1,2026-09-03,低,官方,6,https://kubernetes.io/docs/concepts/containers/images/,cc-by-4.0,green,"Kubernetes Docs · CC-BY-4.0 / Apache-2.0"
devops,k82-c8,k82-c8-s1,"监控与指标",1,2026-09-03,低,官方,6,https://kubernetes.io/docs/tasks/debug-application-cluster/resource-metrics-pipeline/,cc-by-4.0,green,"Kubernetes Docs · CC-BY-4.0 / Apache-2.0"
devops,k82-c8,k82-c8-s2,"日志",1,2026-09-03,低,官方,5,https://kubernetes.io/docs/concepts/cluster-administration/logging/#logging-at-the-node-level,cc-by-4.0,green,"Kubernetes Docs · CC-BY-4.0 / Apache-2.0"
devops,k82-c8,k82-c8-s3,"追踪与 APM",1,2026-09-03,低,官方,5,https://kubernetes.io/docs/concepts/cluster-administration/observability/,cc-by-4.0,green,"Kubernetes Docs · CC-BY-4.0 / Apache-2.0"
devops,k82-c8,k82-c8-s4,"事件与审计",1,2026-09-03,低,官方,6,https://kubernetes.io/docs/concepts/cluster-administration/events/,cc-by-4.0,green,"Kubernetes Docs · CC-BY-4.0 / Apache-2.0"
devops,k82-c9,k82-c9-s1,"自定义资源（CRD）",1,2026-09-03,低,官方,6,https://kubernetes.io/docs/concepts/extend-kubernetes/api-extension/custom-resources/,cc-by-4.0,green,"Kubernetes Docs · CC-BY-4.0 / Apache-2.0"
devops,k82-c9,k82-c9-s2,"控制器与 Operator",1,2026-09-03,低,官方,7,https://kubernetes.io/docs/concepts/architecture/controller/,cc-by-4.0,green,"Kubernetes Docs · CC-BY-4.0 / Apache-2.0"
devops,k82-c9,k82-c9-s3,"准入控制器与 Webhook",1,2026-09-03,低,官方,5,https://kubernetes.io/docs/reference/access-authn-authz/extensible-admission-controllers/,cc-by-4.0,green,"Kubernetes Docs · CC-BY-4.0 / Apache-2.0"
devops,k82-c9,k82-c9-s4,"API 聚合与扩展 API 服务器",1,2026-09-03,低,官方,6,https://kubernetes.io/docs/concepts/extend-kubernetes/api-extension/apiserver-aggregation/,cc-by-4.0,green,"Kubernetes Docs · CC-BY-4.0 / Apache-2.0"
devops,k82-c10,k82-c10-s1,"kubectl 命令行工具",1,2026-09-03,低,官方,5,https://kubernetes.io/docs/reference/kubectl/cheat-sheet/,cc-by-4.0,green,"Kubernetes Docs · CC-BY-4.0 / Apache-2.0"
devops,k82-c10,k82-c10-s2,"API 参考",1,2026-09-03,低,官方,6,https://kubernetes.io/docs/concepts/overview/kubernetes-api/,cc-by-4.0,green,"Kubernetes Docs · CC-BY-4.0 / Apache-2.0"
devops,k82-c10,k82-c10-s3,"Helm 与包管理",1,2026-09-03,低,官方,8,https://kubernetes.io/docs/topics/helm/#charts,cc-by-4.0,green,"Kubernetes Docs · CC-BY-4.0 / Apache-2.0"
devops,k82-c10,k82-c10-s4,"其他常用工具",1,2026-09-03,低,官方,6,https://kubernetes.io/docs/tasks/manage-kubernetes-objects/kustomization/,cc-by-4.0,green,"Kubernetes Docs · CC-BY-4.0 / Apache-2.0"
devops,os2-c1,os2-c1-s1,"安全运维概述",1,2026-09-03,低,官方,6,https://www.cisa.gov/cybersecurity-glossary,unknown,amber,"其他来源 · 待核实"
devops,os2-c1,os2-c1-s2,"威胁建模与风险分析",1,2026-09-03,低,官方,4,https://owasp.org/www-community/Threat_Modeling,unknown,amber,"OWASP · 待核实"
devops,os2-c1,os2-c1-s3,"常见攻击类型与攻击面",1,2026-09-03,低,官方,6,https://owasp.org/www-community/attacks/SQL_Injection,unknown,amber,"OWASP · 待核实"
devops,os2-c2,os2-c2-s1,"安全架构基础",1,2026-09-03,低,官方,5,https://owasp.org/www-community/controls/Defense_in_Depth,unknown,amber,"OWASP · 待核实"
devops,os2-c2,os2-c2-s2,"安全设计模式",1,2026-09-03,低,官方,5,https://owasp.org/www-community/authentication-cheat-sheet,unknown,amber,"OWASP · 待核实"
devops,os2-c2,os2-c2-s3,"OWASP 安全设计指南",1,2026-09-03,低,官方,4,https://owasp.org/www-community/,unknown,amber,"OWASP · 待核实"
devops,os2-c3,os2-c3-s1,"系统加固",1,2026-09-03,低,官方,7,https://www.cisecurity.org/cis-benchmarks,unknown,amber,"其他来源 · 待核实"
devops,os2-c3,os2-c3-s2,"网络设备与防火墙配置",1,2026-09-03,低,官方,4,https://owasp.org/www-community/controls/Network_Segmentation,unknown,amber,"OWASP · 待核实"
devops,os2-c3,os2-c3-s3,"应用安全配置",1,2026-09-03,低,官方,9,https://owasp.org/www-community/Transport_Layer_Protection_Cheat_Sheet,unknown,amber,"OWASP · 待核实"
devops,os2-c4,os2-c4-s1,"身份认证机制",1,2026-09-03,低,官方,8,https://owasp.org/www-community/controls/Password_Storage_Cheat_Sheet,unknown,amber,"OWASP · 待核实"
devops,os2-c4,os2-c4-s2,"授权与访问控制模型",1,2026-09-03,低,官方,6,https://owasp.org/www-community/Access_Control,unknown,amber,"OWASP · 待核实"
devops,os2-c4,os2-c4-s3,"身份生命周期管理",1,2026-09-03,低,官方,5,https://pages.nist.gov/800-63-3/,unknown,amber,"其他来源 · 待核实"
devops,os2-c5,os2-c5-s1,"数据分类与加密",1,2026-09-03,低,官方,5,https://www.cisa.gov/resources-tools/resources/data-security,unknown,amber,"其他来源 · 待核实"
devops,os2-c5,os2-c5-s2,"数据防泄漏（DLP）",1,2026-09-03,低,官方,3,https://cheatsheetseries.owasp.org/cheatsheets/Data_Protection_Cheat_Sheet.html,unknown,amber,"OWASP · 待核实"
devops,os2-c5,os2-c5-s3,"隐私法规与合规",1,2026-09-03,低,官方,4,https://gdpr-info.eu/,unknown,amber,"其他来源 · 待核实"
devops,os2-c6,os2-c6-s1,"日志收集与管理",1,2026-09-03,低,官方,3,https://owasp.org/www-community/controls/Logging_Cheat_Sheet,unknown,amber,"OWASP · 待核实"
devops,os2-c6,os2-c6-s2,"安全监控与告警",1,2026-09-03,低,官方,5,https://owasp.org/www-community/controls/Logging_Cheat_Sheet,unknown,amber,"OWASP · 待核实"
devops,os2-c6,os2-c6-s3,"入侵检测与防御",1,2026-09-03,低,官方,2,https://www.cisa.gov/sites/default/files/publications/CISA_Insights_Implement_Intrusion_Detection_508c.pdf,unknown,amber,"其他来源 · 待核实"
devops,os2-c7,os2-c7-s1,"漏洞扫描与评估",1,2026-09-03,低,官方,5,https://owasp.org/www-community/Vulnerability_Scanning_Tools,unknown,amber,"OWASP · 待核实"
devops,os2-c7,os2-c7-s2,"渗透测试方法论",1,2026-09-03,低,官方,6,https://owasp.org/www-project-web-security-testing-guide/,unknown,amber,"OWASP · 待核实"
devops,os2-c7,os2-c7-s3,"漏洞披露与协调",1,2026-09-03,低,官方,5,https://www.cisa.gov/vulnerability-disclosure-policy,unknown,amber,"其他来源 · 待核实"
devops,os2-c8,os2-c8-s1,"事件响应计划",1,2026-09-03,低,官方,5,https://owasp.org/www-community/Incident_Response,unknown,amber,"OWASP · 待核实"
devops,os2-c8,os2-c8-s2,"事件检测与分析",1,2026-09-03,低,官方,6,https://www.cisa.gov/resources-tools/resources/incident-response-playbook,unknown,amber,"其他来源 · 待核实"
devops,os2-c8,os2-c8-s3,"遏制、根除与恢复",1,2026-09-03,低,官方,6,https://www.cisa.gov/sites/default/files/publications/Incident-Response-Recommendations_508c.pdf,unknown,amber,"其他来源 · 待核实"
devops,os2-c9,os2-c9-s1,"业务影响分析",1,2026-09-03,低,官方,2,https://owasp.org/www-community/,unknown,amber,"OWASP · 待核实"
devops,os2-c9,os2-c9-s2,"灾难恢复策略",1,2026-09-03,低,官方,3,https://owasp.org/www-community/vulnerabilities/Insufficient_Backup_and_Recovery_Process,unknown,amber,"OWASP · 待核实"
devops,os2-c9,os2-c9-s3,"演练与持续改进",1,2026-09-03,低,官方,4,https://www.cisa.gov/resources-tools/programs/exercises,unknown,amber,"其他来源 · 待核实"
devops,os2-c10,os2-c10-s1,"安全合规框架",1,2026-09-03,低,官方,7,https://www.iso.org/standard/27001,unknown,amber,"其他来源 · 待核实"
devops,os2-c10,os2-c10-s2,"安全审计流程",1,2026-09-03,低,官方,3,https://owasp.org/www-community/,unknown,amber,"OWASP · 待核实"
devops,os2-c10,os2-c10-s3,"安全治理与风险管理",1,2026-09-03,低,官方,6,https://owasp.org/www-community/controls/Security_Policies,unknown,amber,"OWASP · 待核实"
devops,os2-c11,os2-c11-s1,"SIEM 与 SOAR 平台",1,2026-09-03,低,官方,6,https://owasp.org/www-community/SIEM,unknown,amber,"OWASP · 待核实"
devops,os2-c11,os2-c11-s2,"安全自动化脚本",1,2026-09-03,低,官方,5,https://owasp.org/www-community/OWASP_Automated_Threats_Handbook,unknown,amber,"OWASP · 待核实"
devops,os2-c11,os2-c11-s3,"云安全运维",1,2026-09-03,低,官方,5,https://aws.amazon.com/compliance/shared-responsibility-model/,unknown,amber,"其他来源 · 待核实"
devops,os2-c12,os2-c12-s1,"安全意识计划设计",1,2026-09-03,低,官方,5,https://owasp.org/www-community/controls/security_awareness,unknown,amber,"OWASP · 待核实"
devops,os2-c12,os2-c12-s2,"钓鱼模拟与社交工程防御",1,2026-09-03,低,官方,6,https://owasp.org/www-community/attacks/Phishing,unknown,amber,"OWASP · 待核实"
devops,os2-c12,os2-c12-s3,"安全文化建设",1,2026-09-03,低,官方,5,https://owasp.org/www-community/initiatives/security_culture/the_12_principles,unknown,amber,"OWASP · 待核实"
ai,inf-c1,inf-c1-s1,"推理引擎概述",1,2026-09-03,低,官方,5,https://onnxruntime.ai/docs/get-started/with-python.html,unknown,amber,"其他来源 · 待核实"
ai,inf-c1,inf-c1-s2,"vLLM核心概念",1,2026-09-03,低,官方,5,https://docs.vllm.ai/en/latest/design/architecture.html,unknown,amber,"其他来源 · 待核实"
ai,inf-c1,inf-c1-s3,"ONNX Runtime核心概念",1,2026-09-03,低,官方,5,https://onnxruntime.ai/docs/get-started/with-python.html,unknown,amber,"其他来源 · 待核实"
ai,inf-c1,inf-c1-s4,"TensorRT核心概念",1,2026-09-03,低,官方,5,https://docs.nvidia.com/deeplearning/tensorrt/developer-guide/index.html#workflow,unknown,amber,"其他来源 · 待核实"
ai,inf-c2,inf-c2-s1,"显存管理基础",1,2026-09-03,低,官方,5,https://docs.nvidia.com/cuda/cuda-c-programming-guide/#memory-hierarchy,unknown,amber,"其他来源 · 待核实"
ai,inf-c2,inf-c2-s2,"vLLM显存优化",1,2026-09-03,低,官方,3,https://docs.vllm.ai/en/latest/design/paged_attention.html,unknown,amber,"其他来源 · 待核实"
ai,inf-c2,inf-c2-s3,"ONNX Runtime显存优化",1,2026-09-03,低,官方,6,https://onnxruntime.ai/docs/performance/tune-performance.html,unknown,amber,"其他来源 · 待核实"
ai,inf-c2,inf-c2-s4,"TensorRT显存优化",1,2026-09-03,低,官方,5,https://docs.nvidia.com/deeplearning/tensorrt/api/python_api/infer/Core/BuilderUtils.html,unknown,amber,"其他来源 · 待核实"
ai,inf-c2,inf-c2-s5,"通用显存优化技巧",1,2026-09-03,低,官方,5,https://docs.vllm.ai/en/latest/features/quantization/,unknown,amber,"其他来源 · 待核实"
ai,inf-c3,inf-c3-s1,"吞吐量指标与瓶颈分析",1,2026-09-03,低,官方,6,https://docs.vllm.ai/en/latest/performance/overview.html,unknown,amber,"其他来源 · 待核实"
ai,inf-c3,inf-c3-s2,"vLLM吞吐优化",1,2026-09-03,低,官方,8,https://docs.vllm.ai/en/latest/features/spec_decode.html,unknown,amber,"其他来源 · 待核实"
ai,inf-c3,inf-c3-s3,"ONNX Runtime吞吐优化",1,2026-09-03,低,官方,4,https://onnxruntime.ai/docs/execution-providers/,unknown,amber,"其他来源 · 待核实"
ai,inf-c3,inf-c3-s4,"TensorRT吞吐优化",1,2026-09-03,低,官方,5,https://docs.nvidia.com/deeplearning/tensorrt/developer-guide/index.html#architecture,unknown,amber,"其他来源 · 待核实"
ai,inf-c3,inf-c3-s5,"端到端吞吐调优案例",1,2026-09-03,低,官方,5,https://docs.vllm.ai/en/latest/design/architecture_attention.html,unknown,amber,"其他来源 · 待核实"
ai,inf-c4,inf-c4-s1,"模型量化与低精度推理",1,2026-09-03,低,官方,4,https://onnxruntime.ai/docs/performance/quantization.html,unknown,amber,"其他来源 · 待核实"
ai,inf-c4,inf-c4-s2,"多GPU与分布式推理",1,2026-09-03,低,官方,7,https://docs.vllm.ai/en/latest/serving/distributed_serving.html,unknown,amber,"其他来源 · 待核实"
ai,inf-c4,inf-c4-s3,"推理服务化与性能监控",1,2026-09-03,低,官方,8,http://localhost:8000`,unknown,amber,"其他来源 · 待核实"
ai,inf-c4,inf-c4-s4,"性能调优实战与案例分析",1,2026-09-03,低,官方,5,https://docs.vllm.ai/en/latest/performance/performance_tuning.html,unknown,amber,"其他来源 · 待核实"
ai,mlp-c1,mlp-c1-s1,"MLflow 概述与安装",1,2026-09-03,低,官方,6,https://mlflow.org/docs/latest/index.html,unknown,amber,"其他来源 · 待核实"
ai,mlp-c1,mlp-c1-s2,"实验追踪基础",1,2026-09-03,低,官方,8,https://mlflow.org/docs/latest/python_api/mlflow.html#mlflow.set_experiment,unknown,amber,"其他来源 · 待核实"
ai,mlp-c1,mlp-c1-s3,"实验比较与可视化",1,2026-09-03,低,官方,6,http://localhost:5000`,unknown,amber,"其他来源 · 待核实"
ai,mlp-c1,mlp-c1-s4,"跟踪服务器与后端存储",1,2026-09-03,低,官方,8,https://mlflow.org/docs/latest/tracking.html#where-runs-are-recorded,unknown,amber,"其他来源 · 待核实"
ai,mlp-c2,mlp-c2-s1,"模型注册表概述",1,2026-09-03,低,官方,7,https://mlflow.org/docs/latest/model-registry.html,unknown,amber,"其他来源 · 待核实"
ai,mlp-c2,mlp-c2-s2,"模型版本与阶段管理",1,2026-09-03,低,官方,5,https://mlflow.org/docs/latest/model-registry.html,unknown,amber,"其他来源 · 待核实"
ai,mlp-c2,mlp-c2-s3,"模型部署与推理",1,2026-09-03,低,官方,7,https://mlflow.org/docs/latest/model/models.html#loading-models,unknown,amber,"其他来源 · 待核实"
ai,mlp-c2,mlp-c2-s4,"模型注册表高级特性",1,2026-09-03,低,官方,5,https://mlflow.org/docs/latest/model-registry.html#fetching-an-mlflow-model-version,unknown,amber,"其他来源 · 待核实"
ai,mlp-c3,mlp-c3-s1,"MLflow Projects 规范",1,2026-09-03,低,官方,4,https://mlflow.org/docs/latest/projects.html#mlproject-file-format,unknown,amber,"其他来源 · 待核实"
ai,mlp-c3,mlp-c3-s2,"环境与依赖管理",1,2026-09-03,低,官方,6,https://mlflow.org/docs/latest/projects.html,unknown,amber,"其他来源 · 待核实"
